Hospital name,Ward,Asset tag,Type of outlet,Outlet usage,Outlet temperature,Pipe material,Material serving outlet,Flexible hosing material,Subtype of,Subtype (,Configuration,Outlet devices fitted,Ma,Model,Waste outet,Overflow,Mixer subtype,Water leaving outlet,Does the tap UV treat the water?,Categorisation code,Last Maintenance of outlet
X,11W,11/428/1 SHOWER,Shower,Staff and patient,37,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,11W,11/428/1 BATH,Tap & Sink,Staff and patient,35,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,Q,≤2 months ago
X,11W,11/428/1 WHB,Tap & Sink,Staff and patient,26,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/428 WHB,Tap & Sink,Staff and patient,28,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,11W,11/429 SHOWER/BATH,Shower,Staff and patient,30,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,11W,11/429 WHB,Tap & Sink,Staff and patient,17,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/427 WHB,Tap & Sink,Staff and patient,24,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,11W,11/426/2 BATH,Tap & Sink,Staff and patient,25,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Mira,915,Central,No,Manual mixing taps,Mixed,No,R,≤2 months ago
X,11W,11/426/2 WHB,Tap & Sink,Staff and patient,22,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/426 WHB,Tap & Sink,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,11W,11/425/1 SHOWER,Shower,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,11W,11/425/1 BATH,Tap & Sink,Staff and patient,18,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,Q,≤2 months ago
X,11W,11/425/1 WHB,Tap & Sink,Staff and patient,21,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/425 WHB,Tap & Sink,Staff and patient,27,None,Copper,Not applicable,Dual lever,Not applicable,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,11S,11/311 WHB,Tap & Sink,Staff only,32,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/305 WHB,Tap & Sink,Staff and patient,35,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,11S,11/303 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,O,≤2 months ago
X,11S,11/260/1 SINK,Tap & Sink,Staff and patient,27,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Markwik (S8265AA),Central,No,Manual mixing taps,Mixed,No,P,≤2 months ago
X,11S,11/260/1 WHB,Tap & Sink,Staff and patient,31,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,11S,11/254/2 SHOWER,Shower,Staff and patient,24,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/254/2 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/254/1 WHB,Tap & Sink,Staff and patient,32,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/254 WHB,Tap & Sink,Staff only,31,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/253/2 SHOWER,Shower,Staff and patient,34,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/253/2 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/253/1 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/253 WHB,Tap & Sink,Staff only,27,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/252/2 SHOWER,Shower,Staff and patient,33,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/252/2 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/252/1 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/252 WHB,Tap & Sink,Staff only,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/343/2 SHOWER,Shower,Staff and patient,14,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/343/2 WHB,Tap & Sink,Staff and patient,21,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/343/1 WHB,Tap & Sink,Staff and patient,34,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/343 WHB,Tap & Sink,Staff only,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/342/2 SHOWER,Shower,Staff and patient,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/342/2 WHB,Tap & Sink,Staff and patient,17,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/342/1 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/342 WHB,Tap & Sink,Staff only,34,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/341/2 SHOWER,Shower,Staff and patient,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/341/2 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/341/1 WHB,Tap & Sink,Staff and patient,33,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/341 WHB,Tap & Sink,Staff only,24,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/340/2 SHOWER,Shower,Staff and patient,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/340/2 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/340/1 WHB,Tap & Sink,Staff and patient,35,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/340 WHB,Tap & Sink,Staff only,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/339/2 SHOWER,Shower,Staff and patient,37,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/339/2 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/339/1 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/339 WHB,Tap & Sink,Staff only,31,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/338/2 SHOWER,Shower,Staff and patient,24,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/338/2 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/338/1 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/338 WHB,Tap & Sink,Staff only,31,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/337/2 SHOWER,Shower,Staff and patient,42,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/337/2 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/337/1 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/337 WHB,Tap & Sink,Staff only,24,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/336/2 SHOWER,Shower,Staff and patient,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/336/2 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/336/1 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/335/2 SHOWER,Shower,Staff and patient,27,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/335/2 WHB,Tap & Sink,Staff and patient,18,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/335/1 WHB,Tap & Sink,Staff and patient,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/334 WHB,Tap & Sink,Staff only,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/333/2 SHOWER,Shower,Staff and patient,15,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/333/2 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/333/1 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/333 WHB,Tap & Sink,Staff only,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/332/2 SHOWER,Shower,Staff and patient,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/332/2 WHB,Tap & Sink,Staff and patient,21,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/332/1 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/332 WHB,Tap & Sink,Staff only,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/331/2 SHOWER,Shower,Staff and patient,33,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/331/2 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/331/1 WHB,Tap & Sink,Staff and patient,33,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/331 WHB,Tap & Sink,Staff only,30,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/328/2 SHOWER,Shower,Staff and patient,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/328/2 WHB,Tap & Sink,Staff and patient,28,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/328/1 WHB,Tap & Sink,Staff and patient,32,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/328 WHB,Tap & Sink,Staff only,33,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/327/2 SHOWER,Shower,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/327/2 WHB,Tap & Sink,Staff and patient,22,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/327/1 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/327 WHB,Tap & Sink,Staff only,25,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/326/2 SHOWER,Shower,Staff and patient,17,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/326/2 WHB,Tap & Sink,Staff and patient,22,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/326/1 WHB,Tap & Sink,Staff and patient,32,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/326 WHB,Tap & Sink,Staff only,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/325/2 SHOWER,Shower,Staff and patient,31,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11S,11/325/2 WHB,Tap & Sink,Staff and patient,19,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11S,11/325/1 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11S,11/325 WHB,Tap & Sink,Staff only,28,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11 East,11/212 WHB,Tap & Sink,Staff and patient,32,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11 East,11/205 WHB,Tap & Sink,Staff only,29,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,unknown,Central,No,Thermostatic mixing tap,Mixed,No,L,≤2 months ago
X,11 East,11/251 SHOWER,Shower,Staff and patient,34,Pipe (flexible),Copper,PVC,Single lever sequential,TMV3,Shower,Flow Straightner,Sirrus,unknown,Central,No,Thermostatic mixing tap,Mixed,No,M,≤2 months ago
