Locations,Asset tag,Hospitals
11 East,11/205 INJECTION POINT,X
11 East,11/212 WHB,X
11 East,11/203 WATER COOLER,X
11 East,11/205 WHB,X
11 East,11/251 SHOWER,X
11 East,11/251 WHB,X
11 East,11/250 WHB,X
11 East,11/249 SHOWER,X
11 East,11/249 WHB,X
11 East,11/248 WHB,X
11 East,11/245 SHOWER,X
11 East,11/245 WHB,X
11 East,11/247 WHB,X
11 East,11/244 SHOWER,X
11 East,11/244 WHB,X
11 East,11/243 WHB,X
11 East,11/242 SHOWER,X
11 East,11/242 WHB,X
11 East,11/241 WHB,X
11 East,11/239/1 SHOWER,X
11 East,11/239/1 WHB,X
11 East,11/239 WHB,X
11 East,11/237 SHOWER,X
11 East,11/237 WHB,X
11 East,11/235 WHB,X
11 East,Room 8,X
11 East,11/234 WHB,X
11 East,11/231 SHOWER,X
11 East,11/231 WHB,X
11 East,11/229/1 SHOWER,X
11 East,11/229/1 WHB,X
11 East,11/229 WHB,X
11 East,11/226 SHOWER,X
11 East,11/226 WHB,X
11 East,11/228 WHB,X
11 East,11/227 SHOWER,X
11 East,11/227 WHB,X
11 East,11/225 WHB,X
